event_id;simID;index;Zone Air CO2 Concentration;Zone Mean Air Temperature;Zone Air Relative Humidity;Occupancy;Ventilation;BinaryOccupancy;Datetime;maxOccupants;_volume;presence_shift;event_start;presence_analysis;start_time;end_time;start_co2;end_co2;measurement_decay_constant
0;54;220;499.07;18.0;35.24;0.0;0.0;0;11/04  03:41:00;1.0;63.07;0;0;Ignore;;;;;
0;54;221;499.06;18.0;35.25;0.0;0.0;0;11/04  03:42:00;1.0;63.07;0;0;Ignore;;;;;
0;54;222;499.05;18.0;35.25;0.0;0.0;0;11/04  03:43:00;1.0;63.07;0;0;Ignore;;;;;
0;54;223;499.04;18.0;35.25;0.0;0.0;0;11/04  03:44:00;1.0;63.07;0;0;Ignore;;;;;
0;54;224;499.03;18.0;35.25;0.0;0.0;0;11/04  03:45:00;1.0;63.07;0;0;Ignore;;;;;
0;54;225;499.02;18.0;35.25;0.0;0.0;0;11/04  03:46:00;1.0;63.07;0;0;Ignore;;;;;
0;54;226;499.01;18.0;35.26;0.0;0.0;0;11/04  03:47:00;1.0;63.07;0;0;Ignore;;;;;
0;54;227;499.0;18.0;35.26;0.0;0.0;0;11/04  03:48:00;1.0;63.07;0;0;Ignore;;;;;
0;54;228;498.99;18.0;35.26;0.0;0.0;0;11/04  03:49:00;1.0;63.07;0;0;Ignore;;;;;
0;54;229;498.98;18.0;35.26;0.0;0.0;0;11/04  03:50:00;1.0;63.07;0;0;Ignore;;;;;
0;54;230;498.98;18.0;35.26;0.0;0.0;0;11/04  03:51:00;1.0;63.07;0;0;Ignore;;;;;
0;54;231;498.97;18.0;35.26;0.0;0.0;0;11/04  03:52:00;1.0;63.07;0;0;Ignore;;;;;
0;54;232;498.96;18.0;35.26;0.0;0.0;0;11/04  03:53:00;1.0;63.07;0;0;Ignore;;;;;
0;54;233;498.95;18.0;35.26;0.0;0.0;0;11/04  03:54:00;1.0;63.07;0;0;Ignore;;;;;
0;54;234;498.94;18.0;35.26;0.0;0.0;0;11/04  03:55:00;1.0;63.07;0;0;Ignore;;;;;
0;54;235;498.93;18.0;35.26;0.0;0.0;0;11/04  03:56:00;1.0;63.07;0;0;Ignore;;;;;
0;54;236;498.92;18.0;35.26;0.0;0.0;0;11/04  03:57:00;1.0;63.07;0;0;Ignore;;;;;
0;54;237;498.91;18.0;35.26;0.0;0.0;0;11/04  03:58:00;1.0;63.07;0;0;Ignore;;;;;
0;54;238;498.9;18.0;35.27;0.0;0.0;0;11/04  03:59:00;1.0;63.07;0;0;Ignore;;;;;
0;54;239;498.89;18.0;35.26;0.0;0.0;0;11/04  04:00:00;1.0;63.07;0;0;Ignore;;;;;
0;54;240;498.89;18.0;35.26;0.0;0.0;0;11/04  04:01:00;1.0;63.07;0;0;Ignore;;;;;
0;54;241;498.88;18.0;35.26;0.0;0.0;0;11/04  04:02:00;1.0;63.07;0;0;Ignore;;;;;
0;54;242;498.87;18.0;35.26;0.0;0.0;0;11/04  04:03:00;1.0;63.07;0;0;Ignore;;;;;
0;54;243;498.86;18.0;35.26;0.0;0.0;0;11/04  04:04:00;1.0;63.07;0;0;Ignore;;;;;
0;54;244;498.85;18.0;35.26;0.0;0.0;0;11/04  04:05:00;1.0;63.07;0;0;Ignore;;;;;
0;54;245;498.84;18.0;35.26;0.0;0.0;0;11/04  04:06:00;1.0;63.07;0;0;Ignore;;;;;
0;54;246;498.84;18.0;35.26;0.0;0.0;0;11/04  04:07:00;1.0;63.07;0;0;Ignore;;;;;
0;54;247;498.83;18.0;35.26;0.0;0.0;0;11/04  04:08:00;1.0;63.07;0;0;Ignore;;;;;
0;54;248;498.82;18.0;35.26;0.0;0.0;0;11/04  04:09:00;1.0;63.07;0;0;Ignore;;;;;
0;54;249;498.81;18.0;35.26;0.0;0.0;0;11/04  04:10:00;1.0;63.07;0;0;Ignore;;;;;
0;54;250;498.8;18.0;35.26;0.0;0.0;0;11/04  04:11:00;1.0;63.07;0;0;Ignore;;;;;
0;54;251;498.8;18.0;35.26;0.0;0.0;0;11/04  04:12:00;1.0;63.07;0;0;Ignore;;;;;
0;54;252;498.79;18.0;35.26;0.0;0.0;0;11/04  04:13:00;1.0;63.07;0;0;Ignore;;;;;
0;54;253;498.78;18.0;35.25;0.0;0.0;0;11/04  04:14:00;1.0;63.07;0;0;Ignore;;;;;
0;54;254;498.77;18.0;35.25;0.0;0.0;0;11/04  04:15:00;1.0;63.07;0;0;Ignore;;;;;
0;54;255;498.77;18.0;35.25;0.0;0.0;0;11/04  04:16:00;1.0;63.07;0;0;Ignore;;;;;
0;54;256;498.76;18.0;35.25;0.0;0.0;0;11/04  04:17:00;1.0;63.07;0;0;Ignore;;;;;
0;54;257;498.75;18.0;35.25;0.0;0.0;0;11/04  04:18:00;1.0;63.07;0;0;Ignore;;;;;
0;54;258;498.74;18.0;35.25;0.0;0.0;0;11/04  04:19:00;1.0;63.07;0;0;Ignore;;;;;
0;54;259;498.74;18.0;35.24;0.0;0.0;0;11/04  04:20:00;1.0;63.07;0;0;Ignore;;;;;
0;54;260;498.73;18.0;35.24;0.0;0.0;0;11/04  04:21:00;1.0;63.07;0;0;Ignore;;;;;
0;54;261;498.72;18.0;35.24;0.0;0.0;0;11/04  04:22:00;1.0;63.07;0;0;Ignore;;;;;
0;54;262;498.72;18.0;35.24;0.0;0.0;0;11/04  04:23:00;1.0;63.07;0;0;Ignore;;;;;
0;54;263;498.71;18.0;35.24;0.0;0.0;0;11/04  04:24:00;1.0;63.07;0;0;Ignore;;;;;
0;54;264;498.7;18.0;35.23;0.0;0.0;0;11/04  04:25:00;1.0;63.07;0;0;Ignore;;;;;
0;54;265;498.7;18.0;35.23;0.0;0.0;0;11/04  04:26:00;1.0;63.07;0;0;Ignore;;;;;
0;54;266;498.69;18.0;35.23;0.0;0.0;0;11/04  04:27:00;1.0;63.07;0;0;Ignore;;;;;
0;54;267;498.68;18.0;35.23;0.0;0.0;0;11/04  04:28:00;1.0;63.07;0;0;Ignore;;;;;
0;54;268;498.68;18.0;35.22;0.0;0.0;0;11/04  04:29:00;1.0;63.07;0;0;Ignore;;;;;
0;54;269;498.67;18.0;35.22;0.0;0.0;0;11/04  04:30:00;1.0;63.07;0;0;Ignore;;;;;
0;54;270;498.66;18.0;35.22;0.0;0.0;0;11/04  04:31:00;1.0;63.07;0;0;Ignore;;;;;
0;54;271;498.66;18.0;35.21;0.0;0.0;0;11/04  04:32:00;1.0;63.07;0;0;Ignore;;;;;
0;54;272;498.65;18.0;35.21;0.0;0.0;0;11/04  04:33:00;1.0;63.07;0;0;Ignore;;;;;
0;54;273;498.64;18.0;35.21;0.0;0.0;0;11/04  04:34:00;1.0;63.07;0;0;Ignore;;;;;
0;54;274;498.64;18.0;35.21;0.0;0.0;0;11/04  04:35:00;1.0;63.07;0;0;Ignore;;;;;
0;54;275;498.63;18.0;35.2;0.0;0.0;0;11/04  04:36:00;1.0;63.07;0;0;Ignore;;;;;
0;54;276;498.63;18.0;35.2;0.0;0.0;0;11/04  04:37:00;1.0;63.07;0;0;Ignore;;;;;
0;54;277;498.62;18.0;35.2;0.0;0.0;0;11/04  04:38:00;1.0;63.07;0;0;Ignore;;;;;
0;54;278;498.61;18.0;35.19;0.0;0.0;0;11/04  04:39:00;1.0;63.07;0;0;Ignore;;;;;
0;54;279;498.61;18.0;35.19;0.0;0.0;0;11/04  04:40:00;1.0;63.07;0;0;Ignore;;;;;
0;54;280;498.6;18.0;35.19;0.0;0.0;0;11/04  04:41:00;1.0;63.07;0;0;Ignore;;;;;
0;54;281;498.6;18.0;35.18;0.0;0.0;0;11/04  04:42:00;1.0;63.07;0;0;Ignore;;;;;
0;54;282;498.59;18.0;35.18;0.0;0.0;0;11/04  04:43:00;1.0;63.07;0;0;Ignore;;;;;
0;54;283;498.58;18.0;35.18;0.0;0.0;0;11/04  04:44:00;1.0;63.07;0;0;Ignore;;;;;
0;54;284;498.58;18.0;35.17;0.0;0.0;0;11/04  04:45:00;1.0;63.07;0;0;Ignore;;;;;
0;54;285;498.57;18.0;35.17;0.0;0.0;0;11/04  04:46:00;1.0;63.07;0;0;Ignore;;;;;
0;54;286;498.57;18.0;35.16;0.0;0.0;0;11/04  04:47:00;1.0;63.07;0;0;Ignore;;;;;
0;54;287;498.56;18.0;35.16;0.0;0.0;0;11/04  04:48:00;1.0;63.07;0;0;Ignore;;;;;
0;54;288;498.56;18.0;35.16;0.0;0.0;0;11/04  04:49:00;1.0;63.07;0;0;Ignore;;;;;
0;54;289;498.55;18.0;35.15;0.0;0.0;0;11/04  04:50:00;1.0;63.07;0;0;Ignore;;;;;
0;54;290;498.55;18.0;35.15;0.0;0.0;0;11/04  04:51:00;1.0;63.07;0;0;Ignore;;;;;
0;54;291;498.54;18.0;35.14;0.0;0.0;0;11/04  04:52:00;1.0;63.07;0;0;Ignore;;;;;
0;54;292;498.54;18.0;35.14;0.0;0.0;0;11/04  04:53:00;1.0;63.07;0;0;Ignore;;;;;
0;54;293;498.53;18.0;35.14;0.0;0.0;0;11/04  04:54:00;1.0;63.07;0;0;Ignore;;;;;
0;54;294;498.53;18.0;35.13;0.0;0.0;0;11/04  04:55:00;1.0;63.07;0;0;Ignore;;;;;
0;54;295;498.52;18.0;35.13;0.0;0.0;0;11/04  04:56:00;1.0;63.07;0;0;Ignore;;;;;
0;54;296;498.52;18.0;35.12;0.0;0.0;0;11/04  04:57:00;1.0;63.07;0;0;Ignore;;;;;
0;54;297;498.51;18.0;35.12;0.0;0.0;0;11/04  04:58:00;1.0;63.07;0;0;Ignore;;;;;
0;54;298;498.51;18.0;35.11;0.0;0.0;0;11/04  04:59:00;1.0;63.07;0;0;Ignore;;;;;
0;54;299;498.5;18.0;35.11;0.0;0.0;0;11/04  05:00:00;1.0;63.07;0;0;Ignore;;;;;
0;54;300;498.5;18.0;35.1;0.0;0.0;0;11/04  05:01:00;1.0;63.07;0;0;Ignore;;;;;
0;54;301;498.49;18.0;35.1;0.0;0.0;0;11/04  05:02:00;1.0;63.07;0;0;Ignore;;;;;
0;54;302;498.49;18.0;35.09;0.0;0.0;0;11/04  05:03:00;1.0;63.07;0;0;Ignore;;;;;
0;54;303;498.48;18.0;35.09;0.0;0.0;0;11/04  05:04:00;1.0;63.07;0;0;Ignore;;;;;
0;54;304;498.48;18.0;35.08;0.0;0.0;0;11/04  05:05:00;1.0;63.07;0;0;Ignore;;;;;
0;54;305;498.47;18.0;35.08;0.0;0.0;0;11/04  05:06:00;1.0;63.07;0;0;Ignore;;;;;
0;54;306;498.47;18.0;35.07;0.0;0.0;0;11/04  05:07:00;1.0;63.07;0;0;Ignore;;;;;
0;54;307;498.46;18.0;35.07;0.0;0.0;0;11/04  05:08:00;1.0;63.07;0;0;Ignore;;;;;
0;54;308;498.46;18.0;35.06;0.0;0.0;0;11/04  05:09:00;1.0;63.07;0;0;Ignore;;;;;
0;54;309;498.45;18.0;35.06;0.0;0.0;0;11/04  05:10:00;1.0;63.07;0;0;Ignore;;;;;
0;54;310;498.45;18.0;35.05;0.0;0.0;0;11/04  05:11:00;1.0;63.07;0;0;Ignore;;;;;
0;54;311;498.45;18.0;35.04;0.0;0.0;0;11/04  05:12:00;1.0;63.07;0;0;Ignore;;;;;
0;54;312;498.44;18.0;35.04;0.0;0.0;0;11/04  05:13:00;1.0;63.07;0;0;Ignore;;;;;
0;54;313;498.44;18.0;35.03;0.0;0.0;0;11/04  05:14:00;1.0;63.07;0;0;Ignore;;;;;
0;54;314;498.43;18.0;35.03;0.0;0.0;0;11/04  05:15:00;1.0;63.07;0;0;Ignore;;;;;
0;54;315;498.43;18.0;35.02;0.0;0.0;0;11/04  05:16:00;1.0;63.07;0;0;Ignore;;;;;
0;54;316;498.42;18.0;35.01;0.0;0.0;0;11/04  05:17:00;1.0;63.07;0;0;Ignore;;;;;
0;54;317;498.42;18.0;35.01;0.0;0.0;0;11/04  05:18:00;1.0;63.07;0;0;Ignore;;;;;
0;54;318;498.42;18.0;35.0;0.0;0.0;0;11/04  05:19:00;1.0;63.07;0;0;Ignore;;;;;
0;54;319;498.41;18.0;34.99;0.0;0.0;0;11/04  05:20:00;1.0;63.07;0;0;Ignore;;;;;
0;54;320;498.41;18.0;34.99;0.0;0.0;0;11/04  05:21:00;1.0;63.07;0;0;Ignore;;;;;
0;54;321;498.4;18.0;34.98;0.0;0.0;0;11/04  05:22:00;1.0;63.07;0;0;Ignore;;;;;
0;54;322;498.4;18.0;34.97;0.0;0.0;0;11/04  05:23:00;1.0;63.07;0;0;Ignore;;;;;
0;54;323;498.4;18.0;34.96;0.0;0.0;0;11/04  05:24:00;1.0;63.07;0;0;Ignore;;;;;
0;54;324;498.39;18.0;34.96;0.0;0.0;0;11/04  05:25:00;1.0;63.07;0;0;Ignore;;;;;
0;54;325;498.39;18.0;34.95;0.0;0.0;0;11/04  05:26:00;1.0;63.07;0;0;Ignore;;;;;
0;54;326;498.39;18.0;34.94;0.0;0.0;0;11/04  05:27:00;1.0;63.07;0;0;Ignore;;;;;
0;54;327;498.38;18.0;34.94;0.0;0.0;0;11/04  05:28:00;1.0;63.07;0;0;Ignore;;;;;
0;54;328;498.38;18.0;34.93;0.0;0.0;0;11/04  05:29:00;1.0;63.07;0;0;Ignore;;;;;
0;54;329;498.37;18.0;34.92;0.0;0.0;0;11/04  05:30:00;1.0;63.07;0;0;Ignore;;;;;
0;54;330;498.37;18.0;34.91;0.0;0.0;0;11/04  05:31:00;1.0;63.07;0;0;Ignore;;;;;
0;54;331;498.37;18.0;34.9;0.0;0.0;0;11/04  05:32:00;1.0;63.07;0;0;Ignore;;;;;
0;54;332;498.36;18.0;34.9;0.0;0.0;0;11/04  05:33:00;1.0;63.07;0;0;Ignore;;;;;
0;54;333;498.36;18.0;34.89;0.0;0.0;0;11/04  05:34:00;1.0;63.07;0;0;Ignore;;;;;
0;54;334;498.36;18.0;34.88;0.0;0.0;0;11/04  05:35:00;1.0;63.07;0;0;Ignore;;;;;
0;54;335;498.35;18.0;34.87;0.0;0.0;0;11/04  05:36:00;1.0;63.07;0;0;Ignore;;;;;
0;54;336;498.35;18.0;34.86;0.0;0.0;0;11/04  05:37:00;1.0;63.07;0;0;Ignore;;;;;
0;54;337;498.35;18.0;34.86;0.0;0.0;0;11/04  05:38:00;1.0;63.07;0;0;Ignore;;;;;
0;54;338;498.34;18.0;34.85;0.0;0.0;0;11/04  05:39:00;1.0;63.07;0;0;Ignore;;;;;
0;54;339;498.34;18.0;34.84;0.0;0.0;0;11/04  05:40:00;1.0;63.07;0;0;Ignore;;;;;
0;54;340;498.34;18.0;34.83;0.0;0.0;0;11/04  05:41:00;1.0;63.07;0;0;Ignore;;;;;
0;54;341;498.33;18.0;34.82;0.0;0.0;0;11/04  05:42:00;1.0;63.07;0;0;Ignore;;;;;
0;54;342;498.33;18.0;34.81;0.0;0.0;0;11/04  05:43:00;1.0;63.07;0;0;Ignore;;;;;
0;54;343;498.33;18.0;34.8;0.0;0.0;0;11/04  05:44:00;1.0;63.07;0;0;Ignore;;;;;
0;54;344;498.32;18.0;34.8;0.0;0.0;0;11/04  05:45:00;1.0;63.07;0;0;Ignore;;;;;
0;54;345;498.32;18.0;34.79;0.0;0.0;0;11/04  05:46:00;1.0;63.07;0;0;Ignore;;;;;
0;54;346;498.32;18.0;34.78;0.0;0.0;0;11/04  05:47:00;1.0;63.07;0;0;Ignore;;;;;
0;54;347;498.31;18.0;34.77;0.0;0.0;0;11/04  05:48:00;1.0;63.07;0;0;Ignore;;;;;
0;54;348;498.31;18.0;34.76;0.0;0.0;0;11/04  05:49:00;1.0;63.07;0;0;Ignore;;;;;
0;54;349;498.31;18.0;34.75;0.0;0.0;0;11/04  05:50:00;1.0;63.07;0;0;Ignore;;;;;
0;54;350;498.31;18.0;34.74;0.0;0.0;0;11/04  05:51:00;1.0;63.07;0;0;Ignore;;;;;
0;54;351;498.3;18.0;34.73;0.0;0.0;0;11/04  05:52:00;1.0;63.07;0;0;Ignore;;;;;
0;54;352;498.3;18.0;34.72;0.0;0.0;0;11/04  05:53:00;1.0;63.07;0;0;Ignore;;;;;
0;54;353;498.3;18.0;34.71;0.0;0.0;0;11/04  05:54:00;1.0;63.07;0;0;Ignore;;;;;
0;54;354;498.29;18.0;34.7;0.0;0.0;0;11/04  05:55:00;1.0;63.07;0;0;Ignore;;;;;
0;54;355;498.29;18.0;34.69;0.0;0.0;0;11/04  05:56:00;1.0;63.07;0;0;Ignore;;;;;
0;54;356;498.29;18.0;34.68;0.0;0.0;0;11/04  05:57:00;1.0;63.07;0;0;Ignore;;;;;
0;54;357;498.29;18.0;34.67;0.0;0.0;0;11/04  05:58:00;1.0;63.07;0;0;Ignore;;;;;
0;54;358;498.28;18.0;34.66;0.0;0.0;0;11/04  05:59:00;1.0;63.07;0;0;Ignore;;;;;
0;54;359;498.28;18.0;34.65;0.0;0.0;0;11/04  06:00:00;1.0;63.07;0;0;Ignore;;;;;
0;54;360;498.28;18.0;34.64;0.0;0.0;0;11/04  06:01:00;1.0;63.07;0;0;Ignore;;;;;
0;54;361;498.27;18.0;34.63;0.0;0.0;0;11/04  06:02:00;1.0;63.07;0;0;Ignore;;;;;
0;54;362;498.27;18.0;34.62;0.0;0.0;0;11/04  06:03:00;1.0;63.07;0;0;Ignore;;;;;
0;54;363;498.27;18.0;34.61;0.0;0.0;0;11/04  06:04:00;1.0;63.07;0;0;Ignore;;;;;
0;54;364;498.27;18.0;34.6;0.0;0.0;0;11/04  06:05:00;1.0;63.07;0;0;Ignore;;;;;
0;54;365;498.26;18.0;34.59;0.0;0.0;0;11/04  06:06:00;1.0;63.07;0;0;Ignore;;;;;
0;54;366;498.26;18.0;34.59;0.0;0.0;0;11/04  06:07:00;1.0;63.07;0;0;Ignore;;;;;
0;54;367;498.26;18.0;34.58;0.0;0.0;0;11/04  06:08:00;1.0;63.07;0;0;Ignore;;;;;
0;54;368;498.26;18.0;34.57;0.0;0.0;0;11/04  06:09:00;1.0;63.07;0;0;Ignore;;;;;
0;54;369;498.25;18.0;34.56;0.0;0.0;0;11/04  06:10:00;1.0;63.07;0;0;Ignore;;;;;
0;54;370;498.25;18.0;34.55;0.0;0.0;0;11/04  06:11:00;1.0;63.07;0;0;Ignore;;;;;
0;54;371;498.25;18.0;34.54;0.0;0.0;0;11/04  06:12:00;1.0;63.07;0;0;Ignore;;;;;
0;54;372;498.25;18.0;34.53;0.0;0.0;0;11/04  06:13:00;1.0;63.07;0;0;Ignore;;;;;
0;54;373;498.24;18.0;34.52;0.0;0.0;0;11/04  06:14:00;1.0;63.07;0;0;Ignore;;;;;
0;54;374;498.24;18.0;34.51;0.0;0.0;0;11/04  06:15:00;1.0;63.07;0;0;Ignore;;;;;
0;54;375;498.24;18.0;34.5;0.0;0.0;0;11/04  06:16:00;1.0;63.07;0;0;Ignore;;;;;
0;54;376;498.24;18.0;34.49;0.0;0.0;0;11/04  06:17:00;1.0;63.07;0;0;Ignore;;;;;
0;54;377;498.24;18.0;34.48;0.0;0.0;0;11/04  06:18:00;1.0;63.07;0;0;Ignore;;;;;
0;54;378;498.23;18.0;34.47;0.0;0.0;0;11/04  06:19:00;1.0;63.07;0;0;Ignore;;;;;
0;54;379;498.23;18.0;34.46;0.0;0.0;0;11/04  06:20:00;1.0;63.07;0;0;Ignore;;;;;
0;54;380;498.23;18.0;34.45;0.0;0.0;0;11/04  06:21:00;1.0;63.07;0;0;Ignore;;;;;
0;54;381;498.23;18.0;34.44;0.0;0.0;0;11/04  06:22:00;1.0;63.07;0;0;Ignore;;;;;
0;54;382;498.22;18.0;34.43;0.0;0.0;0;11/04  06:23:00;1.0;63.07;0;0;Ignore;;;;;
0;54;383;498.22;18.0;34.42;0.0;0.0;0;11/04  06:24:00;1.0;63.07;0;0;Ignore;;;;;
0;54;384;498.22;18.0;34.42;0.0;0.0;0;11/04  06:25:00;1.0;63.07;0;0;Ignore;;;;;
0;54;385;498.22;18.0;34.41;0.0;0.0;0;11/04  06:26:00;1.0;63.07;0;0;Ignore;;;;;
0;54;386;498.22;18.0;34.4;0.0;0.0;0;11/04  06:27:00;1.0;63.07;0;0;Ignore;;;;;
0;54;387;498.21;18.0;34.39;0.0;0.0;0;11/04  06:28:00;1.0;63.07;0;0;Ignore;;;;;
0;54;388;498.21;18.0;34.38;0.0;0.0;0;11/04  06:29:00;1.0;63.07;0;0;Ignore;;;;;
0;54;389;498.21;18.0;34.37;0.0;0.0;0;11/04  06:30:00;1.0;63.07;0;0;Ignore;;;;;
0;54;390;498.21;18.0;34.36;0.0;0.0;0;11/04  06:31:00;1.0;63.07;0;0;Ignore;;;;;
0;54;391;498.21;18.0;34.35;0.0;0.0;0;11/04  06:32:00;1.0;63.07;0;0;Ignore;;;;;
0;54;392;498.2;18.0;34.34;0.0;0.0;0;11/04  06:33:00;1.0;63.07;0;0;Ignore;;;;;
0;54;393;498.2;18.0;34.33;0.0;0.0;0;11/04  06:34:00;1.0;63.07;0;0;Ignore;;;;;
0;54;394;498.2;18.0;34.33;0.0;0.0;0;11/04  06:35:00;1.0;63.07;0;0;Ignore;;;;;
0;54;395;498.2;18.0;34.32;0.0;0.0;0;11/04  06:36:00;1.0;63.07;0;0;Ignore;;;;;
0;54;396;498.2;18.0;34.31;0.0;0.0;0;11/04  06:37:00;1.0;63.07;0;0;Ignore;;;;;
0;54;397;498.19;18.0;34.3;0.0;0.0;0;11/04  06:38:00;1.0;63.07;0;0;Ignore;;;;;
0;54;398;498.19;18.0;34.29;0.0;0.0;0;11/04  06:39:00;1.0;63.07;0;0;Ignore;;;;;
0;54;399;498.19;18.0;34.28;0.0;0.0;0;11/04  06:40:00;1.0;63.07;0;0;Ignore;;;;;
0;54;400;498.19;18.0;34.27;0.0;0.0;0;11/04  06:41:00;1.0;63.07;0;0;Ignore;;;;;
0;54;401;498.19;18.0;34.26;0.0;0.0;0;11/04  06:42:00;1.0;63.07;0;0;Ignore;;;;;
0;54;402;498.18;18.0;34.25;0.0;0.0;0;11/04  06:43:00;1.0;63.07;0;0;Ignore;;;;;
0;54;403;498.18;18.0;34.25;0.0;0.0;0;11/04  06:44:00;1.0;63.07;0;0;Ignore;;;;;
0;54;404;498.18;18.0;34.24;0.0;0.0;0;11/04  06:45:00;1.0;63.07;0;0;Ignore;;;;;
0;54;405;498.18;18.0;34.23;0.0;0.0;0;11/04  06:46:00;1.0;63.07;0;0;Ignore;;;;;
0;54;406;498.18;18.0;34.22;0.0;0.0;0;11/04  06:47:00;1.0;63.07;0;0;Ignore;;;;;
0;54;407;498.18;18.0;34.21;0.0;0.0;0;11/04  06:48:00;1.0;63.07;0;0;Ignore;;;;;
0;54;408;498.17;18.0;34.2;0.0;0.0;0;11/04  06:49:00;1.0;63.07;0;0;Ignore;;;;;
0;54;409;498.17;18.0;34.19;0.0;0.0;0;11/04  06:50:00;1.0;63.07;0;0;Ignore;;;;;
0;54;410;498.17;18.0;34.19;0.0;0.0;0;11/04  06:51:00;1.0;63.07;0;0;Ignore;;;;;
0;54;411;498.17;18.0;34.18;0.0;0.0;0;11/04  06:52:00;1.0;63.07;0;0;Ignore;;;;;
0;54;412;498.17;18.0;34.17;0.0;0.0;0;11/04  06:53:00;1.0;63.07;0;0;Ignore;;;;;
0;54;413;498.17;18.0;34.16;0.0;0.0;0;11/04  06:54:00;1.0;63.07;0;0;Ignore;;;;;
0;54;414;498.16;18.0;34.15;0.0;0.0;0;11/04  06:55:00;1.0;63.07;0;0;Ignore;;;;;
0;54;415;498.16;18.0;34.14;0.0;0.0;0;11/04  06:56:00;1.0;63.07;0;0;Ignore;;;;;
0;54;416;498.16;18.0;34.14;0.0;0.0;0;11/04  06:57:00;1.0;63.07;0;0;Ignore;;;;;
0;54;417;498.16;18.0;34.13;0.0;0.0;0;11/04  06:58:00;1.0;63.07;0;0;Ignore;;;;;
0;54;418;498.16;18.0;34.12;0.0;0.0;0;11/04  06:59:00;1.0;63.07;0;0;Ignore;;;;;
0;54;419;498.16;18.0;34.11;0.0;0.0;0;11/04  07:00:00;1.0;63.07;0;0;Ignore;;;;;
0;54;420;498.16;18.0;34.1;0.0;0.0;0;11/04  07:01:00;1.0;63.07;0;0;Ignore;;;;;
0;54;421;498.15;18.0;34.09;0.0;0.0;0;11/04  07:02:00;1.0;63.07;0;0;Ignore;;;;;
0;54;422;498.15;18.0;34.08;0.0;0.0;0;11/04  07:03:00;1.0;63.07;0;0;Ignore;;;;;
0;54;423;498.15;18.0;34.08;0.0;0.0;0;11/04  07:04:00;1.0;63.07;0;0;Ignore;;;;;
0;54;424;498.15;18.0;34.07;0.0;0.0;0;11/04  07:05:00;1.0;63.07;0;0;Ignore;;;;;
0;54;425;498.15;18.0;34.06;0.0;0.0;0;11/04  07:06:00;1.0;63.07;0;0;Ignore;;;;;
0;54;426;498.15;18.0;34.05;0.0;0.0;0;11/04  07:07:00;1.0;63.07;0;0;Ignore;;;;;
0;54;427;498.15;18.0;34.04;0.0;0.0;0;11/04  07:08:00;1.0;63.07;0;0;Ignore;;;;;
0;54;428;498.14;18.0;34.03;0.0;0.0;0;11/04  07:09:00;1.0;63.07;0;0;Ignore;;;;;
0;54;429;498.14;18.0;34.02;0.0;0.0;0;11/04  07:10:00;1.0;63.07;0;0;Ignore;;;;;
0;54;430;498.14;18.0;34.01;0.0;0.0;0;11/04  07:11:00;1.0;63.07;0;0;Ignore;;;;;
0;54;431;498.14;18.0;34.0;0.0;0.0;0;11/04  07:12:00;1.0;63.07;0;0;Ignore;;;;;
0;54;432;498.14;18.0;34.0;0.0;0.0;0;11/04  07:13:00;1.0;63.07;0;0;Ignore;;;;;
0;54;433;498.14;18.0;33.99;0.0;0.0;0;11/04  07:14:00;1.0;63.07;0;0;Ignore;;;;;
0;54;434;498.14;18.0;33.98;0.0;0.0;0;11/04  07:15:00;1.0;63.07;0;0;Ignore;;;;;
0;54;435;498.13;18.0;33.97;0.0;0.0;0;11/04  07:16:00;1.0;63.07;0;0;Ignore;;;;;
0;54;436;498.13;18.0;33.96;0.0;0.0;0;11/04  07:17:00;1.0;63.07;0;0;Ignore;;;;;
0;54;437;498.13;18.0;33.95;0.0;0.0;0;11/04  07:18:00;1.0;63.07;0;0;Ignore;;;;;
0;54;438;498.13;18.0;33.94;0.0;0.0;0;11/04  07:19:00;1.0;63.07;0;0;Ignore;;;;;
0;54;439;498.13;18.0;33.93;0.0;0.0;0;11/04  07:20:00;1.0;63.07;0;0;Ignore;;;;;
0;54;440;498.13;18.0;33.92;0.0;0.0;0;11/04  07:21:00;1.0;63.07;0;0;Ignore;;;;;
0;54;441;498.13;18.0;33.91;0.0;0.0;0;11/04  07:22:00;1.0;63.07;0;0;Ignore;;;;;
0;54;442;498.13;18.0;33.9;0.0;0.0;0;11/04  07:23:00;1.0;63.07;0;0;Ignore;;;;;
0;54;443;498.12;18.0;33.89;0.0;0.0;0;11/04  07:24:00;1.0;63.07;0;0;Ignore;;;;;
0;54;444;498.12;18.0;33.88;0.0;0.0;0;11/04  07:25:00;1.0;63.07;0;0;Ignore;;;;;
0;54;445;498.12;18.0;33.87;0.0;0.0;0;11/04  07:26:00;1.0;63.07;0;0;Ignore;;;;;
0;54;446;498.12;18.0;33.86;0.0;0.0;0;11/04  07:27:00;1.0;63.07;0;0;Ignore;;;;;
0;54;447;498.12;18.0;33.85;0.0;0.0;0;11/04  07:28:00;1.0;63.07;0;0;Ignore;;;;;
0;54;448;498.12;18.0;33.84;0.0;0.0;0;11/04  07:29:00;1.0;63.07;0;0;Ignore;;;;;
0;54;449;498.12;18.0;33.83;0.0;0.0;0;11/04  07:30:00;1.0;63.07;0;0;Ignore;;;;;
0;54;450;498.12;18.0;33.82;0.0;0.0;0;11/04  07:31:00;1.0;63.07;0;0;Ignore;;;;;
