#occupants;presence;date;millis;co2;temperature;humidity;volume;ventilation rate
0;False;2025-02-18 10:26:36.934000;1739874396934;1118.39;22.68;40.62;65;0.25
0;False;2025-02-18 10:26:41.980000;1739874401980;1117.33;22.71;40.4;65;0.25
0;False;2025-02-18 10:26:47.026000;1739874407026;1116.5;22.7;40.46;65;0.25
0;False;2025-02-18 10:26:52.072000;1739874412072;1115.87;22.73;40.74;65;0.25
0;False;2025-02-18 10:26:57.119000;1739874417119;1115.35;22.73;40.84;65;0.25
0;False;2025-02-18 10:27:02.164000;1739874422164;1115.45;22.74;40.82;65;0.25
0;False;2025-02-18 10:27:07.211000;1739874427211;1115.41;22.8;40.85;65;0.25
0;False;2025-02-18 10:27:12.256000;1739874432256;1115.41;22.8;40.85;65;0.25
0;False;2025-02-18 10:27:17.302000;1739874437302;1115.58;22.8;40.83;65;0.25
0;False;2025-02-18 10:27:22.389000;1739874442389;1115.47;22.8;40.46;65;0.25
0;False;2025-02-18 10:27:27.435000;1739874447435;1115.54;22.8;40.46;65;0.25
0;False;2025-02-18 10:27:32.481000;1739874452481;1115.64;22.8;40.66;65;0.25
0;False;2025-02-18 10:27:37.526000;1739874457526;1116.54;22.8;40.66;65;0.25
0;False;2025-02-18 10:27:42.573000;1739874462573;1116.58;22.76;40.6;65;0.25
0;False;2025-02-18 10:27:47.620000;1739874467620;1116.35;22.74;40.4;65;0.25
0;False;2025-02-18 10:27:52.665000;1739874472665;1116.85;22.7;40.52;65;0.25
0;False;2025-02-18 10:27:57.711000;1739874477711;1116.43;22.66;40.27;65;0.25
0;False;2025-02-18 10:28:02.757000;1739874482757;1116.12;22.68;40.28;65;0.25
0;False;2025-02-18 10:28:07.803000;1739874487803;1115.96;22.66;40.29;65;0.25
0;False;2025-02-18 10:28:12.849000;1739874492849;1115.06;22.67;40.25;65;0.25
0;False;2025-02-18 10:28:17.895000;1739874497895;1114.34;22.67;40.36;65;0.25
0;False;2025-02-18 10:28:22.940000;1739874502940;1114.03;22.67;40.46;65;0.25
0;False;2025-02-18 10:28:27.989000;1739874507989;1113.94;22.66;40.57;65;0.25
0;False;2025-02-18 10:28:33.034000;1739874513034;1112.75;22.67;40.5;65;0.25
0;False;2025-02-18 10:28:38.120000;1739874518120;1111.84;22.68;40.68;65;0.25
0;False;2025-02-18 10:28:48.215000;1739874528215;1110.53;22.73;40.39;65;0.25
0;False;2025-02-18 10:28:53.260000;1739874533260;1110.01;22.71;40.48;65;0.25
0;False;2025-02-18 10:28:58.305000;1739874538305;1110.5;22.74;40.61;65;0.25
0;False;2025-02-18 10:29:03.351000;1739874543351;1110.56;22.7;40.7;65;0.25
0;False;2025-02-18 10:29:08.396000;1739874548396;1111.23;22.7;40.79;65;0.25
0;False;2025-02-18 10:29:13.444000;1739874553444;1110.27;22.7;40.48;65;0.25
0;False;2025-02-18 10:29:18.489000;1739874558489;1110.19;22.73;40.51;65;0.25
0;False;2025-02-18 10:29:23.535000;1739874563535;1109.79;22.71;40.69;65;0.25
0;False;2025-02-18 10:29:33.621000;1739874573621;1110.62;22.76;40.77;65;0.25
0;False;2025-02-18 10:29:38.667000;1739874578667;1110.45;22.73;40.75;65;0.25
0;False;2025-02-18 10:29:43.713000;1739874583713;1110.29;22.71;40.39;65;0.25
0;False;2025-02-18 10:29:48.759000;1739874588759;1110.09;22.71;40.35;65;0.25
0;False;2025-02-18 10:29:53.804000;1739874593804;1111.49;22.71;40.55;65;0.25
0;False;2025-02-18 10:29:58.850000;1739874598850;1112.11;22.68;40.55;65;0.25
0;False;2025-02-18 10:30:03.940000;1739874603940;1112.22;22.68;40.67;65;0.25
0;False;2025-02-18 10:30:08.985000;1739874608985;1111.47;22.73;40.77;65;0.25
0;False;2025-02-18 10:30:14.030000;1739874614030;1111.09;22.7;40.87;65;0.25
0;False;2025-02-18 10:30:19.076000;1739874619076;1110.83;22.74;40.84;65;0.25
0;False;2025-02-18 10:30:24.122000;1739874624122;1109.55;22.74;40.84;65;0.25
0;False;2025-02-18 10:30:29.167000;1739874629167;1110.26;22.74;40.86;65;0.25
0;False;2025-02-18 10:30:34.212000;1739874634212;1111.16;22.73;40.49;65;0.25
0;False;2025-02-18 10:30:39.258000;1739874639258;1110.38;22.71;40.58;65;0.25
0;False;2025-02-18 10:30:44.304000;1739874644304;1109.65;22.73;40.84;65;0.25
0;False;2025-02-18 10:30:49.352000;1739874649352;1109.04;22.76;40.83;65;0.25
0;False;2025-02-18 10:30:54.397000;1739874654397;1108.97;22.77;40.84;65;0.25
0;False;2025-02-18 10:30:59.443000;1739874659443;1108.95;22.78;40.79;65;0.25
0;False;2025-02-18 10:31:04.489000;1739874664489;1109.39;22.82;40.78;65;0.25
0;False;2025-02-18 10:31:09.535000;1739874669535;1109.23;22.78;40.5;65;0.25
0;False;2025-02-18 10:31:14.581000;1739874674581;1109.59;22.8;40.48;65;0.25
0;False;2025-02-18 10:31:19.667000;1739874679667;1109.91;22.8;40.4;65;0.25
0;False;2025-02-18 10:31:24.713000;1739874684713;1109.11;22.83;40.56;65;0.25
0;False;2025-02-18 10:31:29.761000;1739874689761;1111.0;22.8;40.28;65;0.25
0;False;2025-02-18 10:31:34.807000;1739874694807;1110.46;22.74;40.15;65;0.25
0;False;2025-02-18 10:31:39.853000;1739874699853;1111.05;22.71;40.14;65;0.25
0;False;2025-02-18 10:31:44.898000;1739874704898;1109.98;22.7;39.99;65;0.25
0;False;2025-02-18 10:31:49.943000;1739874709943;1108.41;22.7;40.53;65;0.25
0;False;2025-02-18 10:31:54.989000;1739874714989;1107.2;22.7;40.39;65;0.25
0;False;2025-02-18 10:32:00.035000;1739874720035;1105.29;22.67;40.07;65;0.25
0;False;2025-02-18 10:32:05.081000;1739874725081;1104.09;22.68;40.19;65;0.25
0;False;2025-02-18 10:32:10.126000;1739874730126;1102.42;22.7;40.34;65;0.25
0;False;2025-02-18 10:32:15.173000;1739874735173;1099.49;22.68;40.14;65;0.25
0;False;2025-02-18 10:32:25.260000;1739874745260;1096.88;22.68;40.27;65;0.25
0;False;2025-02-18 10:32:35.345000;1739874755345;1097.48;22.73;40.21;65;0.25
0;False;2025-02-18 10:32:40.391000;1739874760391;1097.4;22.71;40.34;65;0.25
0;False;2025-02-18 10:32:45.477000;1739874765477;1095.8;22.7;40.35;65;0.25
0;False;2025-02-18 10:32:50.523000;1739874770523;1095.96;22.71;40.41;65;0.25
0;False;2025-02-18 10:32:55.568000;1739874775568;1095.22;22.74;40.11;65;0.25
0;False;2025-02-18 10:33:00.613000;1739874780613;1094.68;22.73;40.46;65;0.25
0;False;2025-02-18 10:33:05.660000;1739874785660;1093.39;22.76;40.38;65;0.25
0;False;2025-02-18 10:33:10.708000;1739874790708;1093.17;22.74;40.24;65;0.25
0;False;2025-02-18 10:33:15.753000;1739874795753;1093.25;22.73;39.83;65;0.25
0;False;2025-02-18 10:33:20.798000;1739874800798;1093.05;22.74;40.26;65;0.25
0;False;2025-02-18 10:33:25.844000;1739874805844;1092.01;22.68;40.01;65;0.25
0;False;2025-02-18 10:33:30.890000;1739874810890;1090.32;22.71;40.07;65;0.25
0;False;2025-02-18 10:33:35.936000;1739874815936;1089.3;22.7;39.91;65;0.25
0;False;2025-02-18 10:33:40.982000;1739874820982;1088.26;22.73;40.12;65;0.25
0;False;2025-02-18 10:33:46.027000;1739874826027;1088.36;22.76;40.51;65;0.25
0;False;2025-02-18 10:33:51.074000;1739874831074;1088.87;22.77;40.3;65;0.25
0;False;2025-02-18 10:33:56.120000;1739874836120;1088.09;22.73;40.21;65;0.25
0;False;2025-02-18 10:34:01.204000;1739874841204;1088.82;22.7;39.75;65;0.25
0;False;2025-02-18 10:34:06.250000;1739874846250;1087.85;22.7;39.7;65;0.25
0;False;2025-02-18 10:34:11.296000;1739874851296;1086.14;22.7;40.13;65;0.25
0;False;2025-02-18 10:34:16.342000;1739874856342;1085.98;22.71;40.07;65;0.25
0;False;2025-02-18 10:34:21.389000;1739874861389;1085.84;22.7;40.06;65;0.25
0;False;2025-02-18 10:34:26.434000;1739874866434;1085.22;22.68;40.15;65;0.25
0;False;2025-02-18 10:34:31.480000;1739874871480;1085.6;22.7;40.0;65;0.25
0;False;2025-02-18 10:34:41.741000;1739874881741;1083.78;22.76;40.34;65;0.25
0;False;2025-02-18 10:34:46.786000;1739874886786;1084.31;22.77;40.37;65;0.25
0;False;2025-02-18 10:34:51.832000;1739874891832;1084.01;22.77;40.62;65;0.25
0;False;2025-02-18 10:34:56.877000;1739874896877;1083.79;22.76;40.65;65;0.25
0;False;2025-02-18 10:35:01.961000;1739874901961;1084.95;22.77;40.62;65;0.25
0;False;2025-02-18 10:35:07.008000;1739874907008;1086.56;22.82;40.57;65;0.25
0;False;2025-02-18 10:35:12.054000;1739874912054;1087.63;22.78;40.69;65;0.25
0;False;2025-02-18 10:35:17.099000;1739874917099;1088.78;22.82;40.71;65;0.25
0;False;2025-02-18 10:35:22.146000;1739874922146;1089.57;22.8;40.39;65;0.25
0;False;2025-02-18 10:35:27.194000;1739874927194;1091.1;22.8;40.61;65;0.25
0;False;2025-02-18 10:35:32.240000;1739874932240;1092.19;22.82;40.69;65;0.25
0;False;2025-02-18 10:35:37.285000;1739874937285;1093.8;22.86;40.61;65;0.25
0;False;2025-02-18 10:35:42.332000;1739874942332;1094.33;22.86;40.7;65;0.25
0;False;2025-02-18 10:35:47.378000;1739874947378;1095.59;22.87;40.66;65;0.25
0;False;2025-02-18 10:35:52.424000;1739874952424;1094.98;22.86;40.54;65;0.25
0;False;2025-02-18 10:35:57.470000;1739874957470;1095.17;22.84;40.55;65;0.25
0;False;2025-02-18 10:36:02.517000;1739874962517;1095.01;22.84;40.66;65;0.25
0;False;2025-02-18 10:36:07.563000;1739874967563;1095.3;22.84;40.68;65;0.25
0;False;2025-02-18 10:36:12.610000;1739874972610;1096.89;22.84;40.65;65;0.25
0;False;2025-02-18 10:36:17.694000;1739874977694;1097.49;22.84;40.68;65;0.25
0;False;2025-02-18 10:36:22.740000;1739874982740;1098.73;22.86;40.6;65;0.25
0;False;2025-02-18 10:36:27.786000;1739874987786;1099.36;22.82;40.63;65;0.25
0;False;2025-02-18 10:36:32.832000;1739874992832;1100.23;22.8;40.22;65;0.25
0;False;2025-02-18 10:36:37.878000;1739874997878;1100.63;22.78;40.33;65;0.25
0;False;2025-02-18 10:36:42.924000;1739875002924;1100.95;22.8;40.44;65;0.25
0;False;2025-02-18 10:36:47.970000;1739875007970;1102.14;22.83;40.57;65;0.25
0;False;2025-02-18 10:36:53.017000;1739875013017;1101.97;22.83;40.62;65;0.25
0;False;2025-02-18 10:36:58.064000;1739875018064;1103.18;22.82;40.56;65;0.25
0;False;2025-02-18 10:37:03.110000;1739875023110;1103.34;22.82;40.62;65;0.25
0;False;2025-02-18 10:37:08.157000;1739875028157;1103.46;22.82;40.7;65;0.25
0;False;2025-02-18 10:37:13.202000;1739875033202;1104.12;22.86;40.66;65;0.25
0;False;2025-02-18 10:37:18.249000;1739875038249;1105.21;22.84;40.68;65;0.25
0;False;2025-02-18 10:37:23.295000;1739875043295;1105.32;22.84;40.68;65;0.25
0;False;2025-02-18 10:37:28.342000;1739875048342;1106.17;22.83;40.62;65;0.25
0;False;2025-02-18 10:37:33.389000;1739875053389;1106.42;22.83;40.65;65;0.25
0;False;2025-02-18 10:37:38.474000;1739875058474;1105.86;22.83;40.7;65;0.25
0;False;2025-02-18 10:37:43.519000;1739875063519;1106.25;22.83;40.69;65;0.25
0;False;2025-02-18 10:37:48.565000;1739875068565;1107.42;22.83;40.61;65;0.25
0;False;2025-02-18 10:37:53.612000;1739875073612;1107.57;22.8;40.54;65;0.25
0;False;2025-02-18 10:37:58.658000;1739875078658;1106.93;22.82;40.62;65;0.25
0;False;2025-02-18 10:38:03.703000;1739875083703;1106.52;22.82;40.66;65;0.25
0;False;2025-02-18 10:38:08.749000;1739875088749;1107.4;22.82;40.69;65;0.25
0;False;2025-02-18 10:38:13.796000;1739875093796;1107.93;22.82;40.44;65;0.25
0;False;2025-02-18 10:38:18.842000;1739875098842;1107.5;22.78;40.27;65;0.25
0;False;2025-02-18 10:38:23.889000;1739875103889;1107.92;22.78;40.1;65;0.25
0;False;2025-02-18 10:38:28.935000;1739875108935;1107.74;22.74;40.28;65;0.25
0;False;2025-02-18 10:38:33.982000;1739875113982;1106.51;22.73;40.39;65;0.25
0;False;2025-02-18 10:38:39.028000;1739875119028;1106.03;22.73;40.51;65;0.25
0;False;2025-02-18 10:38:44.075000;1739875124075;1106.23;22.73;40.53;65;0.25
0;False;2025-02-18 10:38:49.121000;1739875129121;1105.34;22.73;40.69;65;0.25
0;False;2025-02-18 10:38:54.201000;1739875134201;1105.13;22.71;40.52;65;0.25
0;False;2025-02-18 10:38:59.247000;1739875139247;1104.78;22.73;40.74;65;0.25
0;False;2025-02-18 10:39:04.295000;1739875144295;1104.17;22.74;40.51;65;0.25
0;False;2025-02-18 10:39:09.340000;1739875149340;1104.17;22.78;40.66;65;0.25
0;False;2025-02-18 10:39:14.387000;1739875154387;1103.75;22.78;40.72;65;0.25
0;False;2025-02-18 10:39:19.433000;1739875159433;1103.57;22.8;40.66;65;0.25
0;False;2025-02-18 10:39:24.479000;1739875164479;1103.92;22.78;40.64;65;0.25
0;False;2025-02-18 10:39:29.526000;1739875169526;1104.39;22.78;40.53;65;0.25
0;False;2025-02-18 10:39:34.571000;1739875174571;1103.37;22.8;40.59;65;0.25
0;False;2025-02-18 10:39:39.617000;1739875179617;1104.24;22.8;40.66;65;0.25
0;False;2025-02-18 10:39:44.662000;1739875184662;1104.41;22.77;40.62;65;0.25
0;False;2025-02-18 10:39:49.711000;1739875189711;1104.48;22.77;40.68;65;0.25
0;False;2025-02-18 10:39:54.757000;1739875194757;1104.04;22.82;40.65;65;0.25
0;False;2025-02-18 10:39:59.803000;1739875199803;1104.75;22.83;40.67;65;0.25
0;False;2025-02-18 10:40:04.849000;1739875204849;1104.75;22.8;40.65;65;0.25
0;False;2025-02-18 10:40:09.932000;1739875209932;1106.46;22.76;40.29;65;0.25
0;False;2025-02-18 10:40:14.978000;1739875214978;1106.38;22.77;40.24;65;0.25
0;False;2025-02-18 10:40:20.024000;1739875220024;1107.12;22.73;39.95;65;0.25
0;False;2025-02-18 10:40:25.070000;1739875225070;1106.47;22.76;40.46;65;0.25
0;False;2025-02-18 10:40:30.117000;1739875230117;1105.6;22.76;40.59;65;0.25
0;False;2025-02-18 10:40:35.164000;1739875235164;1105.39;22.77;40.65;65;0.25
0;False;2025-02-18 10:40:40.210000;1739875240210;1105.16;22.74;40.64;65;0.25
0;False;2025-02-18 10:40:45.256000;1739875245256;1104.76;22.77;40.63;65;0.25
0;False;2025-02-18 10:40:50.302000;1739875250302;1104.29;22.77;40.64;65;0.25
0;False;2025-02-18 10:40:55.348000;1739875255348;1104.21;22.77;40.67;65;0.25
0;False;2025-02-18 10:41:00.394000;1739875260394;1104.36;22.8;40.67;65;0.25
0;False;2025-02-18 10:41:05.441000;1739875265441;1103.71;22.77;40.72;65;0.25
0;False;2025-02-18 10:41:10.487000;1739875270487;1103.22;22.8;40.78;65;0.25
0;False;2025-02-18 10:41:15.534000;1739875275534;1103.16;22.78;40.77;65;0.25
0;False;2025-02-18 10:41:20.580000;1739875280580;1103.92;22.82;40.72;65;0.25
0;False;2025-02-18 10:41:25.662000;1739875285662;1104.09;22.77;40.42;65;0.25
0;False;2025-02-18 10:41:30.709000;1739875290709;1104.69;22.77;40.62;65;0.25
0;False;2025-02-18 10:41:35.755000;1739875295755;1104.97;22.8;40.66;65;0.25
0;False;2025-02-18 10:41:40.800000;1739875300800;1105.47;22.82;40.67;65;0.25
0;False;2025-02-18 10:41:45.847000;1739875305847;1105.53;22.82;40.7;65;0.25
0;False;2025-02-18 10:41:50.894000;1739875310894;1104.85;22.8;40.66;65;0.25
0;False;2025-02-18 10:41:55.939000;1739875315939;1106.05;22.82;40.67;65;0.25
0;False;2025-02-18 10:42:00.987000;1739875320987;1106.08;22.84;40.65;65;0.25
0;False;2025-02-18 10:42:06.033000;1739875326033;1105.11;22.82;40.67;65;0.25
0;False;2025-02-18 10:42:11.079000;1739875331079;1105.23;22.83;40.69;65;0.25
0;False;2025-02-18 10:42:16.125000;1739875336125;1105.09;22.83;40.66;65;0.25
0;False;2025-02-18 10:42:21.171000;1739875341171;1105.45;22.84;40.66;65;0.25
0;False;2025-02-18 10:42:26.217000;1739875346217;1105.76;22.84;40.69;65;0.25
0;False;2025-02-18 10:42:31.263000;1739875351263;1106.94;22.84;40.63;65;0.25
0;False;2025-02-18 10:42:36.309000;1739875356309;1107.17;22.83;40.47;65;0.25
0;False;2025-02-18 10:42:41.390000;1739875361390;1108.28;22.83;40.53;65;0.25
0;False;2025-02-18 10:42:46.439000;1739875366439;1107.57;22.83;40.57;65;0.25
0;False;2025-02-18 10:42:51.485000;1739875371485;1107.69;22.83;40.54;65;0.25
0;False;2025-02-18 10:42:56.531000;1739875376531;1106.97;22.84;40.69;65;0.25
0;False;2025-02-18 10:43:01.577000;1739875381577;1106.82;22.83;40.73;65;0.25
0;False;2025-02-18 10:43:06.624000;1739875386624;1106.39;22.82;40.66;65;0.25
0;False;2025-02-18 10:43:11.670000;1739875391670;1106.83;22.83;40.66;65;0.25
0;False;2025-02-18 10:43:16.716000;1739875396716;1107.45;22.84;40.69;65;0.25
0;False;2025-02-18 10:43:21.763000;1739875401763;1107.21;22.84;40.69;65;0.25
0;False;2025-02-18 10:43:26.811000;1739875406811;1107.33;22.87;40.68;65;0.25
0;False;2025-02-18 10:43:31.856000;1739875411856;1108.79;22.84;40.65;65;0.25
0;False;2025-02-18 10:43:36.902000;1739875416902;1110.07;22.84;40.53;65;0.25
0;False;2025-02-18 10:43:41.949000;1739875421949;1110.43;22.8;40.4;65;0.25
0;False;2025-02-18 10:43:46.995000;1739875426995;1110.48;22.8;40.39;65;0.25
0;False;2025-02-18 10:43:52.041000;1739875432041;1110.98;22.78;40.01;65;0.25
0;False;2025-02-18 10:43:57.122000;1739875437122;1110.25;22.78;40.29;65;0.25
0;False;2025-02-18 10:44:02.168000;1739875442168;1108.92;22.77;40.32;65;0.25
0;False;2025-02-18 10:44:07.214000;1739875447214;1109.19;22.8;40.58;65;0.25
0;False;2025-02-18 10:44:12.262000;1739875452262;1109.82;22.78;40.64;65;0.25
0;False;2025-02-18 10:44:17.308000;1739875457308;1109.76;22.82;40.66;65;0.25
0;False;2025-02-18 10:44:22.355000;1739875462355;1108.55;22.78;40.53;65;0.25
0;False;2025-02-18 10:44:27.401000;1739875467401;1107.62;22.78;40.58;65;0.25
0;False;2025-02-18 10:44:32.447000;1739875472447;1106.88;22.82;40.56;65;0.25
0;False;2025-02-18 10:44:37.494000;1739875477494;1106.76;22.83;40.6;65;0.25
0;False;2025-02-18 10:44:42.540000;1739875482540;1106.14;22.8;40.63;65;0.25
0;False;2025-02-18 10:44:47.586000;1739875487586;1105.73;22.84;40.65;65;0.25
0;False;2025-02-18 10:44:52.632000;1739875492632;1105.99;22.83;40.69;65;0.25
0;False;2025-02-18 10:44:57.680000;1739875497680;1105.8;22.8;40.71;65;0.25
0;False;2025-02-18 10:45:02.726000;1739875502726;1106.27;22.8;40.67;65;0.25
0;False;2025-02-18 10:45:07.772000;1739875507772;1105.4;22.82;40.75;65;0.25
0;False;2025-02-18 10:45:12.853000;1739875512853;1104.91;22.8;40.8;65;0.25
0;False;2025-02-18 10:45:17.900000;1739875517900;1104.61;22.82;40.75;65;0.25
0;False;2025-02-18 10:45:22.946000;1739875522946;1105.04;22.82;40.7;65;0.25
0;False;2025-02-18 10:45:27.991000;1739875527991;1105.81;22.8;40.75;65;0.25
0;False;2025-02-18 10:45:33.037000;1739875533037;1105.52;22.84;40.78;65;0.25
0;False;2025-02-18 10:45:38.084000;1739875538084;1105.63;22.82;40.52;65;0.25
0;False;2025-02-18 10:45:43.131000;1739875543131;1106.16;22.82;40.65;65;0.25
0;False;2025-02-18 10:45:48.178000;1739875548178;1106.22;22.84;40.64;65;0.25
0;False;2025-02-18 10:45:53.223000;1739875553223;1106.07;22.8;40.65;65;0.25
0;False;2025-02-18 10:45:58.270000;1739875558270;1106.61;22.82;40.26;65;0.25
0;False;2025-02-18 10:46:03.316000;1739875563316;1106.19;22.8;40.42;65;0.25
0;False;2025-02-18 10:46:08.363000;1739875568363;1105.13;22.82;40.67;65;0.25
0;False;2025-02-18 10:46:13.410000;1739875573410;1105.19;22.84;40.7;65;0.25
0;False;2025-02-18 10:46:18.455000;1739875578455;1105.04;22.82;40.72;65;0.25
0;False;2025-02-18 10:46:23.503000;1739875583503;1105.34;22.87;40.69;65;0.25
0;False;2025-02-18 10:46:28.584000;1739875588584;1106.15;22.84;40.65;65;0.25
0;False;2025-02-18 10:46:33.630000;1739875593630;1106.97;22.83;40.61;65;0.25
0;False;2025-02-18 10:46:38.677000;1739875598677;1106.95;22.83;40.65;65;0.25
0;False;2025-02-18 10:46:43.722000;1739875603722;1107.47;22.84;40.68;65;0.25
0;False;2025-02-18 10:46:48.768000;1739875608768;1108.94;22.86;40.78;65;0.25
0;False;2025-02-18 10:46:53.815000;1739875613815;1109.72;22.83;40.7;65;0.25
0;False;2025-02-18 10:46:58.861000;1739875618861;1109.56;22.83;40.66;65;0.25
0;False;2025-02-18 10:47:03.906000;1739875623906;1109.46;22.84;40.72;65;0.25
0;False;2025-02-18 10:47:08.953000;1739875628953;1108.9;22.86;40.63;65;0.25
0;False;2025-02-18 10:47:14.001000;1739875634001;1108.59;22.83;40.7;65;0.25
0;False;2025-02-18 10:47:19.047000;1739875639047;1108.3;22.84;40.68;65;0.25
0;False;2025-02-18 10:47:24.093000;1739875644093;1108.37;22.83;40.72;65;0.25
0;False;2025-02-18 10:47:29.139000;1739875649139;1108.49;22.83;40.69;65;0.25
0;False;2025-02-18 10:47:34.186000;1739875654186;1108.27;22.83;40.7;65;0.25
0;False;2025-02-18 10:47:39.232000;1739875659232;1107.94;22.84;40.48;65;0.25
0;False;2025-02-18 10:47:44.278000;1739875664278;1107.77;22.83;40.53;65;0.25
0;False;2025-02-18 10:47:49.360000;1739875669360;1107.57;22.82;40.59;65;0.25
0;False;2025-02-18 10:47:54.408000;1739875674408;1108.3;22.8;40.53;65;0.25
0;False;2025-02-18 10:47:59.453000;1739875679453;1108.93;22.83;40.73;65;0.25
0;False;2025-02-18 10:48:04.499000;1739875684499;1109.15;22.82;40.53;65;0.25
0;False;2025-02-18 10:48:09.545000;1739875689545;1109.05;22.77;40.49;65;0.25
0;False;2025-02-18 10:48:14.592000;1739875694592;1109.41;22.8;40.36;65;0.25
0;False;2025-02-18 10:48:19.637000;1739875699637;1109.22;22.78;40.49;65;0.25
0;False;2025-02-18 10:48:24.683000;1739875704683;1108.29;22.8;40.5;65;0.25
0;False;2025-02-18 10:48:29.730000;1739875709730;1108.11;22.8;40.29;65;0.25
0;False;2025-02-18 10:48:34.778000;1739875714778;1107.2;22.77;40.03;65;0.25
0;False;2025-02-18 10:48:39.823000;1739875719823;1106.47;22.76;40.25;65;0.25
0;False;2025-02-18 10:48:44.869000;1739875724869;1106.39;22.78;40.47;65;0.25
0;False;2025-02-18 10:48:49.916000;1739875729916;1105.78;22.77;40.62;65;0.25
0;False;2025-02-18 10:48:54.962000;1739875734962;1106.96;22.76;40.72;65;0.25
0;False;2025-02-18 10:49:00.009000;1739875740009;1107.82;22.77;40.55;65;0.25
0;False;2025-02-18 10:49:05.090000;1739875745090;1108.55;22.77;40.51;65;0.25
0;False;2025-02-18 10:49:10.137000;1739875750137;1108.37;22.78;40.37;65;0.25
0;False;2025-02-18 10:49:15.184000;1739875755184;1108.46;22.78;40.45;65;0.25
0;False;2025-02-18 10:49:25.436000;1739875765436;1107.89;22.78;40.62;65;0.25
0;False;2025-02-18 10:49:30.483000;1739875770483;1108.31;22.82;40.63;65;0.25
0;False;2025-02-18 10:49:35.531000;1739875775531;1107.65;22.82;40.54;65;0.25
0;False;2025-02-18 10:49:40.579000;1739875780579;1108.04;22.83;40.65;65;0.25
0;False;2025-02-18 10:49:45.626000;1739875785626;1108.72;22.83;40.67;65;0.25
0;False;2025-02-18 10:49:50.674000;1739875790674;1109.7;22.82;40.75;65;0.25
0;False;2025-02-18 10:49:55.721000;1739875795721;1110.71;22.83;40.7;65;0.25
0;False;2025-02-18 10:50:00.769000;1739875800769;1111.32;22.82;40.63;65;0.25
0;False;2025-02-18 10:50:05.817000;1739875805817;1111.86;22.82;40.66;65;0.25
0;False;2025-02-18 10:50:10.866000;1739875810866;1113.33;22.83;40.72;65;0.25
0;False;2025-02-18 10:50:15.948000;1739875815948;1114.48;22.8;40.45;65;0.25
0;False;2025-02-18 10:50:20.995000;1739875820995;1113.27;22.8;40.39;65;0.25
0;False;2025-02-18 10:50:26.044000;1739875826044;1113.53;22.76;39.68;65;0.25
